,day,time,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
188,2018-01-16,09:50:00,7.4,7.41,7.41,7.39,403.0,0.01,0.14,7.394,7.389,7.406,495.68,588.64,528.38,0.02
189,2018-01-16,09:45:00,7.38,7.43,7.4,7.38,570.0,0.02,0.27,7.39,7.389,7.4085,581.08,641.24,517.13,0.02
190,2018-01-16,09:40:00,7.39,7.39,7.38,7.37,457.0,-0.01,-0.14,7.384,7.392,7.4115,619.08,596.98,491.43,0.02
191,2018-01-16,09:35:00,7.39,7.43,7.39,7.39,229.0,0.0,0.0,7.386,7.397,7.4155,599.48,569.68,471.28,0.01
192,2018-01-15,15:00:00,7.39,7.4,7.39,7.38,819.4,0.0,0.0,7.386,7.401,7.4195,621.28,553.78,471.73,0.04
193,2018-01-15,14:55:00,7.37,7.39,7.39,7.36,830.0,0.02,0.27,7.384,7.404,7.423,681.6,506.54,452.61,0.04
194,2018-01-15,14:50:00,7.39,7.4,7.37,7.37,760.0,-0.02,-0.27,7.388,7.406,7.4255,701.4,449.54,422.86,0.03
195,2018-01-15,14:45:00,7.39,7.4,7.39,7.39,359.0,0.0,0.0,7.4,7.41,7.4295,574.88,424.04,389.26,0.02
196,2018-01-15,14:40:00,7.38,7.4,7.39,7.38,338.0,0.01,0.14,7.408,7.413,7.432,539.88,485.44,404.09,0.01
197,2018-01-15,14:35:00,7.41,7.41,7.38,7.38,1121.0,-0.03,-0.4,7.416,7.416,7.4345,486.28,554.52,401.0,0.05
198,2018-01-15,14:30:00,7.43,7.43,7.41,7.4,929.0,-0.02,-0.27,7.424,7.423,7.438,331.48,468.12,368.37,0.04
199,2018-01-15,14:25:00,7.43,7.43,7.43,7.42,127.4,0.0,0.0,7.424,7.428,7.441,197.68,393.02,338.87,0.01
200,2018-01-15,14:20:00,7.44,7.44,7.43,7.43,184.0,-0.01,-0.13,7.42,7.431,7.443,273.2,385.88,337.7,0.01
201,2018-01-15,14:15:00,7.42,7.44,7.43,7.42,70.0,0.01,0.13,7.418,7.434,7.445,431.0,372.88,330.82,0.0
202,2018-01-15,14:10:00,7.41,7.42,7.42,7.41,347.0,0.01,0.13,7.416,7.438,7.446,622.76,389.68,332.87,0.02
203,2018-01-15,14:05:00,7.41,7.42,7.41,7.41,260.0,0.0,0.0,7.422,7.442,7.4475,604.76,398.68,333.12,0.01
204,2018-01-15,14:00:00,7.42,7.44,7.41,7.41,505.0,-0.01,-0.13,7.432,7.445,7.45,588.36,396.18,341.72,0.02
205,2018-01-15,13:55:00,7.42,7.42,7.42,7.41,973.0,0.0,0.0,7.442,7.449,7.452,498.56,354.48,327.17,0.04
206,2018-01-15,13:50:00,7.44,7.44,7.42,7.41,1028.8,-0.02,-0.27,7.45,7.451,7.454,314.76,322.74,294.21,0.04
207,2018-01-15,13:45:00,7.46,7.46,7.45,7.44,257.0,-0.01,-0.13,7.46,7.453,7.4555,156.6,247.48,253.74,0.01
208,2018-01-15,13:40:00,7.46,7.46,7.46,7.44,178.0,0.0,0.0,7.462,7.453,7.455,192.6,268.62,260.54,0.01
209,2018-01-15,13:35:00,7.46,7.47,7.46,7.46,56.0,0.0,0.0,7.458,7.454,7.4545,204.0,284.72,280.34,0.0
210,2018-01-15,13:30:00,7.47,7.47,7.46,7.46,54.0,-0.01,-0.13,7.456,7.455,7.4545,210.4,289.52,321.94,0.0
211,2018-01-15,13:25:00,7.46,7.48,7.47,7.45,238.0,0.01,0.13,7.452,7.456,7.4555,330.72,288.76,338.94,0.01
212,2018-01-15,13:20:00,7.44,7.47,7.46,7.44,437.0,0.02,0.27,7.446,7.454,7.4555,338.36,276.06,350.53,0.02
213,2018-01-15,13:15:00,7.45,7.46,7.44,7.44,235.0,-0.01,-0.13,7.444,7.453,7.456,344.64,267.56,348.78,0.01
214,2018-01-15,13:10:00,7.44,7.46,7.45,7.44,88.0,0.01,0.13,7.45,7.455,7.458,365.44,287.26,369.17,0.0
215,2018-01-15,13:05:00,7.44,7.46,7.44,7.44,655.6,0.0,0.0,7.454,7.455,7.4585,368.64,299.86,381.99,0.03
216,2018-01-15,11:30:00,7.45,7.46,7.44,7.44,276.2,-0.01,-0.13,7.46,7.457,7.4595,246.8,265.68,393.01,0.01
217,2018-01-15,11:25:00,7.47,7.47,7.45,7.45,468.4,-0.02,-0.27,7.462,7.458,7.4605,213.76,260.0,436.87,0.02
218,2018-01-15,11:20:00,7.47,7.47,7.47,7.46,339.0,0.0,0.0,7.462,7.457,7.4605,190.48,252.46,474.85,0.01
219,2018-01-15,11:15:00,7.47,7.48,7.47,7.47,104.0,0.0,0.0,7.46,7.455,7.4595,209.08,275.96,555.76,0.0
220,2018-01-15,11:10:00,7.45,7.47,7.47,7.45,46.4,0.02,0.27,7.456,7.454,7.464,231.08,354.36,595.15,0.0
221,2018-01-15,11:05:00,7.45,7.46,7.45,7.45,111.0,0.0,0.0,7.454,7.455,7.4705,284.56,389.12,620.88,0.0
222,2018-01-15,11:00:00,7.46,7.46,7.45,7.45,352.0,-0.01,-0.13,7.454,7.457,7.478,306.24,425.0,642.09,0.02
223,2018-01-15,10:55:00,7.45,7.46,7.46,7.44,432.0,0.01,0.13,7.452,7.459,7.4875,314.44,430.0,662.69,0.02
224,2018-01-15,10:50:00,7.46,7.46,7.45,7.44,214.0,-0.01,-0.13,7.45,7.461,7.496,342.84,451.08,656.34,0.01
225,2018-01-15,10:45:00,7.45,7.46,7.46,7.44,313.8,0.01,0.13,7.452,7.462,7.504,477.64,464.12,661.89,0.01
226,2018-01-15,10:40:00,7.44,7.46,7.45,7.44,219.4,0.01,0.13,7.456,7.462,7.511,493.68,520.34,675.15,0.01
227,2018-01-15,10:35:00,7.45,7.45,7.44,7.44,393.0,-0.01,-0.13,7.46,7.463,7.5185,543.76,613.74,669.08,0.02
228,2018-01-15,10:30:00,7.46,7.46,7.45,7.45,574.0,-0.01,-0.13,7.466,7.464,7.5265,545.56,697.24,667.93,0.02
229,2018-01-15,10:25:00,7.48,7.48,7.46,7.45,888.0,-0.02,-0.27,7.472,7.464,7.5345,559.32,835.56,646.58,0.04
230,2018-01-15,10:20:00,7.47,7.49,7.48,7.47,394.0,0.01,0.13,7.472,7.474,7.5415,450.6,835.94,615.58,0.02
231,2018-01-15,10:15:00,7.47,7.49,7.47,7.47,469.8,0.0,0.0,7.468,7.486,7.5475,547.0,852.64,608.93,0.02
232,2018-01-15,10:10:00,7.48,7.49,7.47,7.46,402.0,-0.01,-0.13,7.466,7.499,7.5545,683.72,859.18,596.44,0.02
233,2018-01-15,10:05:00,7.46,7.48,7.48,7.46,642.8,0.02,0.27,7.462,7.516,7.562,848.92,895.38,604.19,0.03
234,2018-01-15,10:00:00,7.46,7.47,7.46,7.45,344.4,0.0,0.0,7.456,7.531,7.568,1111.8,861.6,576.85,0.01
235,2018-01-15,09:55:00,7.46,7.46,7.46,7.44,876.0,0.0,0.0,7.476,7.546,7.5745,1221.28,859.66,573.63,0.04
236,2018-01-15,09:50:00,7.45,7.47,7.46,7.44,1153.4,0.01,0.13,7.504,7.56,7.581,1158.28,829.96,541.33,0.05
237,2018-01-15,09:45:00,7.43,7.49,7.45,7.42,1228.0,0.02,0.27,7.532,7.574,7.5865,1034.64,724.42,521.26,0.05
238,2018-01-15,09:40:00,7.56,7.57,7.45,7.45,1957.2,-0.11,-1.46,7.57,7.589,7.5935,941.84,638.62,471.21,0.08
239,2018-01-15,09:35:00,7.55,7.59,7.56,7.55,891.8,0.01,0.13,7.606,7.605,7.601,611.4,457.6,382.8,0.04
240,2018-01-12,15:00:00,7.6,7.61,7.6,7.6,561.0,0.0,0.0,7.616,7.609,7.603,498.04,395.22,348.16,0.02
241,2018-01-12,14:55:00,7.64,7.64,7.6,7.6,535.2,-0.04,-0.52,7.616,7.609,7.604,501.64,365.22,329.06,0.02
242,2018-01-12,14:50:00,7.62,7.64,7.64,7.62,764.0,0.02,0.26,7.616,7.61,7.604,414.2,333.7,303.8,0.03
243,2018-01-12,14:45:00,7.61,7.63,7.63,7.61,305.0,0.02,0.26,7.608,7.608,7.602,335.4,313.0,270.1,0.01
244,2018-01-12,14:40:00,7.6,7.61,7.61,7.6,325.0,0.01,0.13,7.604,7.605,7.6,303.8,292.1,267.6,0.01
245,2018-01-12,14:35:00,7.6,7.6,7.6,7.58,579.0,0.0,0.0,7.602,7.603,7.5995,292.4,287.6,255.25,0.03
246,2018-01-12,14:30:00,7.6,7.6,7.6,7.6,98.0,0.0,0.0,7.602,7.602,7.599,228.8,252.7,239.15,0.0
247,2018-01-12,14:25:00,7.61,7.62,7.6,7.59,370.0,-0.01,-0.13,7.604,7.599,7.5985,253.2,318.1,237.8,0.02
248,2018-01-12,14:20:00,7.6,7.62,7.61,7.6,147.0,0.01,0.13,7.608,7.598,7.5975,290.6,303.8,237.75,0.01
249,2018-01-12,14:15:00,7.6,7.62,7.6,7.6,268.0,0.0,0.0,7.606,7.597,7.596,280.4,308.0,237.9,0.01
250,2018-01-12,14:10:00,7.61,7.61,7.6,7.6,261.0,-0.01,-0.13,7.604,7.597,7.5955,282.8,301.1,238.05,0.01
251,2018-01-12,14:05:00,7.62,7.62,7.61,7.6,220.0,-0.01,-0.13,7.602,7.599,7.595,276.6,292.9,241.1,0.01
252,2018-01-12,14:00:00,7.6,7.62,7.62,7.59,557.0,0.02,0.26,7.594,7.598,7.594,383.0,273.9,261.85,0.02
253,2018-01-12,13:55:00,7.59,7.6,7.6,7.58,96.0,0.01,0.13,7.588,7.596,7.592,317.0,227.2,272.25,0.0
254,2018-01-12,13:50:00,7.59,7.59,7.59,7.58,280.0,0.0,0.0,7.588,7.595,7.5905,335.6,243.1,358.2,0.01
255,2018-01-12,13:45:00,7.57,7.59,7.59,7.56,230.0,0.02,0.26,7.59,7.596,7.59,319.4,222.9,454.2,0.01
256,2018-01-12,13:40:00,7.59,7.59,7.57,7.56,752.0,-0.02,-0.26,7.596,7.596,7.5905,309.2,225.6,467.47,0.03
257,2018-01-12,13:35:00,7.6,7.61,7.59,7.58,227.0,-0.01,-0.13,7.602,7.598,7.593,164.8,157.5,460.07,0.01
258,2018-01-12,13:30:00,7.6,7.61,7.6,7.6,189.0,0.0,0.0,7.604,7.597,7.594,137.4,171.7,473.02,0.01
259,2018-01-12,13:25:00,7.62,7.62,7.6,7.59,199.0,-0.02,-0.26,7.602,7.595,7.594,150.6,167.8,584.87,0.01
260,2018-01-12,13:20:00,7.6,7.63,7.62,7.6,179.0,0.02,0.26,7.602,7.594,7.594,126.4,175.0,767.44,0.01
261,2018-01-12,13:15:00,7.6,7.62,7.6,7.6,30.0,0.0,0.0,7.596,7.591,7.595,142.0,189.3,779.24,0.0
262,2018-01-12,13:10:00,7.59,7.61,7.6,7.59,90.0,0.01,0.13,7.594,7.59,7.5975,150.2,249.8,819.24,0.0
263,2018-01-12,13:05:00,7.6,7.62,7.59,7.59,255.0,-0.01,-0.13,7.59,7.588,7.6,206.0,317.3,860.14,0.01
264,2018-01-12,11:30:00,7.59,7.6,7.6,7.59,78.0,0.01,0.13,7.588,7.586,7.6045,185.0,473.3,895.64,0.0
265,2018-01-12,11:25:00,7.59,7.59,7.59,7.58,257.0,0.0,0.0,7.586,7.584,7.6085,223.6,685.5,932.59,0.01
266,2018-01-12,11:20:00,7.58,7.59,7.59,7.58,71.0,0.01,0.13,7.586,7.585,7.6135,236.6,709.34,970.26,0.0
267,2018-01-12,11:15:00,7.58,7.59,7.58,7.58,369.0,0.0,0.0,7.586,7.588,7.6175,349.4,762.64,1024.76,0.02
268,2018-01-12,11:10:00,7.59,7.6,7.58,7.58,150.0,-0.01,-0.13,7.586,7.591,7.621,428.6,774.34,1108.46,0.01
269,2018-01-12,11:05:00,7.59,7.59,7.59,7.57,271.0,0.0,0.0,7.584,7.593,7.627,761.6,1001.94,1359.65,0.01
270,2018-01-12,11:00:00,7.59,7.59,7.59,7.58,322.0,0.0,0.0,7.582,7.594,7.633,1147.4,1359.88,1459.46,0.01
271,2018-01-12,10:55:00,7.58,7.6,7.59,7.57,635.0,0.01,0.13,7.584,7.599,7.64,1182.08,1369.18,1531.21,0.03
272,2018-01-12,10:50:00,7.58,7.58,7.58,7.57,765.0,0.0,0.0,7.59,7.605,7.647,1175.88,1388.68,1606.95,0.03
273,2018-01-12,10:45:00,7.58,7.58,7.57,7.56,1815.0,-0.01,-0.13,7.596,7.612,7.657,1120.08,1402.98,1604.16,0.08
274,2018-01-12,10:40:00,7.6,7.6,7.58,7.57,2200.0,-0.02,-0.26,7.602,7.623,7.668,1242.28,1317.98,1531.35,0.1
275,2018-01-12,10:35:00,7.62,7.63,7.6,7.6,495.4,-0.02,-0.26,7.606,7.633,7.6775,1572.37,1179.68,1449.36,0.02
276,2018-01-12,10:30:00,7.61,7.62,7.62,7.59,604.0,0.01,0.13,7.614,7.642,7.687,1556.29,1231.18,1445.99,0.03
277,2018-01-12,10:25:00,7.6,7.62,7.61,7.6,486.0,0.01,0.13,7.62,7.647,7.696,1601.49,1286.88,1428.49,0.02
278,2018-01-12,10:20:00,7.6,7.62,7.6,7.56,2426.0,0.0,0.0,7.628,7.651,7.705,1685.89,1442.58,1428.69,0.11
279,2018-01-12,10:15:00,7.64,7.65,7.6,7.56,3850.43,-0.04,-0.52,7.644,7.661,7.7145,1393.69,1717.36,1323.73,0.17
280,2018-01-12,10:10:00,7.65,7.66,7.64,7.64,415.0,-0.01,-0.13,7.66,7.672,7.725,787.0,1559.04,1154.86,0.02
281,2018-01-12,10:05:00,7.65,7.66,7.65,7.64,830.0,0.0,0.0,7.67,7.681,7.7335,906.08,1693.24,1139.11,0.04
282,2018-01-12,10:00:00,7.68,7.69,7.65,7.65,908.0,-0.03,-0.39,7.674,7.689,7.741,972.28,1825.22,1129.81,0.04
